label,timestamp,worker,streaming,latency_ms,ttft_ms,http_status,error_code,success,note
candidateB_saturation_hard,2026-09-13T19:06:25.551494+08:00,5,false,4.06,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.551849+08:00,2,false,3.75,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.551759+08:00,1,true,3.87,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.554796+08:00,7,true,0.85,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.702781+08:00,0,true,1.63,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.702859+08:00,1,false,1.59,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.702601+08:00,2,true,1.90,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.702614+08:00,5,false,1.98,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.704088+08:00,8,true,0.91,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.704886+08:00,7,false,0.40,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.854037+08:00,0,true,1.36,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.855045+08:00,7,true,1.07,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.854459+08:00,5,false,1.76,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.853863+08:00,2,false,2.41,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.854162+08:00,8,false,2.13,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:25.854239+08:00,1,false,2.09,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:20.269958+08:00,11,true,5725.93,4911.43,200,,true,
candidateB_saturation_hard,2026-09-13T19:06:26.004462+08:00,8,false,0.87,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:26.005379+08:00,1,true,0.82,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:26.004981+08:00,5,true,1.22,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:26.004672+08:00,0,false,1.58,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:26.005393+08:00,7,false,0.88,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:26.005106+08:00,2,true,1.21,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:26.154568+08:00,8,false,0.98,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:26.154771+08:00,0,true,0.84,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:26.155501+08:00,1,true,0.88,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:26.155631+08:00,2,false,0.82,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:26.155648+08:00,7,false,0.83,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:26.155081+08:00,5,false,1.41,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:26.305622+08:00,1,true,1.55,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:26.305622+08:00,5,false,1.59,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:26.305818+08:00,8,false,1.45,-1.00,429,backpressure,false,
